Lease Cost,Square Feet,Age,Parking,Location,Renovation,Leaselength,Distance to City,Drive Time to Airport,Distance to Airport,Occupancy,Num Floors in Bldg,Num Floors in Lease,Sq Ft in Bldg,New Wiring,Lease is Renewable
329959,19083,7,6,Suburbs,7,6,4.9,22.67,12.27,0.85,14,13,23742.84,NO,NO
298073,18010,78,2,City,36,9,0.19,25.36,14.25,0.94,9,3,30229.57,NO,NO
2820213,154085,3,0,Suburbs,3,10,3.86,10.7,10.78,0.85,11,8,43098.76,YES,NO
883773,52826,51,0,City,51,6,1.46,20.49,12.96,0.93,30,7,14394.44,NO,NO
359745,22864,15,0,Suburbs,15,5,3.93,17.16,11.75,0.99,16,14,41446.59,NO,NO
776486,52281,39,0,Suburbs,39,3,4.55,38.49,17.59,0.6,10,6,53417.78,NO,NO
779517,50759,17,0,Suburbs,17,8,2.38,20.43,13.16,0.69,13,7,38949.37,NO,NO
1150529,62775,4,6,Suburbs,4,3,3.56,13.27,11.32,0.73,18,7,25928.9,YES,NO
38131,2406,12,0,Suburbs,12,4,1.58,31.1,15.84,0.71,13,1,35694.7,NO,NO
58020,3336,32,4,Suburbs,32,3,1.55,30.77,15.76,0.77,7,3,30054.43,NO,NO
198698,10716,49,5,City,49,10,1.33,21.12,13.1,0.88,17,5,20630.9,NO,NO
1905962,122576,3,14,Suburbs,3,9,1.57,30.48,15.7,0.7,14,7,30938.1,NO,NO
449871,30773,30,0,Suburbs,11,4,4.24,15.63,11.16,0.6,21,5,43897.67,NO,NO
72212,4581,20,0,Suburbs,20,5,1.63,29.28,15.43,0.77,14,3,48794.51,NO,NO
94919,6274,21,0,Suburbs,21,5,5.19,19.77,11.07,0.59,11,11,27479.49,NO,NO
36514,2027,65,0,City,33,9,0.73,24.26,13.79,0.98,7,3,43930.46,NO,NO
92125,5329,7,0,Suburbs,7,9,5.3,41.72,18.37,0.97,19,10,43787.15,NO,NO
1591730,101424,9,9,Suburbs,9,9,4.31,14.3,10.84,0.93,16,1,40566.18,NO,NO
145922,7936,12,2,City,12,3,0.67,25.26,14.36,0.94,63,13,48207.53,YES,NO
496409,32303,18,0,Suburbs,4,4,3.19,13.49,11.34,0.58,15,9,47087.35,NO,NO
798909,52173,5,8,Suburbs,5,7,2.08,31.97,16.1,0.99,14,2,24449.73,YES,NO
425861,23717,63,6,City,45,9,0.88,28.9,14.9,0.81,20,19,17343.32,NO,YES
287392,16516,17,2,Suburbs,3,10,3.14,23.93,13.79,0.9,11,3,49048.71,YES,NO
276100,15432,37,0,City,21,4,1.02,24.83,14.29,0.91,43,25,31992.23,NO,NO
116301,6518,47,5,City,47,9,1.02,22.43,13.64,0.97,25,9,6795.82,NO,NO
110495,6804,34,2,Suburbs,18,8,6.38,48.1,20.08,0.97,9,5,32677.93,NO,NO
377032,22442,18,3,Suburbs,18,4,3.5,17.6,12.13,0.98,28,26,51446.4,NO,NO
290559,18569,23,2,Suburbs,23,3,2.64,36.1,17.04,0.76,16,13,42499.52,NO,NO
2184416,138856,30,0,Suburbs,30,3,2.2,17.46,12.44,0.99,12,6,31337.91,NO,NO
998647,58903,15,0,Suburbs,15,3,4.62,14.36,10.44,0.96,17,16,46405.4,NO,NO
1097061,70915,1,0,Suburbs,1,4,1.56,29.64,15.51,0.98,9,7,31845.03,NO,NO
228066,12529,62,5,City,6,9,0.84,22.84,13.58,0.89,16,3,21376,NO,YES
1091447,63999,77,8,City,66,6,0.57,24.76,13.95,0.9,9,3,27545.03,NO,NO
231471,13821,45,0,City,13,10,0.74,27.25,14.85,0.94,5,3,6823.22,NO,NO
138377,7706,43,0,City,25,4,0.22,26.11,14.35,0.97,19,2,20632.43,NO,NO
183761,9947,70,3,City,48,10,0.73,23.36,13.7,0.98,7,2,18341.2,NO,YES
299119,16391,72,3,City,72,6,0.71,28.19,14.76,0.97,3,2,25569.49,NO,NO
405641,23152,0,2,Suburbs,0,3,3.47,25.35,14.03,0.51,12,1,47887.47,NO,NO
334213,17863,38,3,City,12,10,0.88,22.69,13.54,1,41,7,25314.56,YES,NO
2013819,125695,33,12,Suburbs,17,10,6.09,45.47,19.33,0.64,19,15,49397.27,NO,NO
428728,26402,32,2,City,32,7,1.08,25.72,13.92,0.94,45,14,49351.52,NO,NO
46150,2054,38,3,City,16,10,0.22,25.25,14.22,0.9,36,21,21497.15,NO,NO
2595674,152172,28,15,City,14,3,1.1,22.33,13.34,0.94,46,40,37638.66,NO,NO
124682,7147,61,0,City,61,10,0.32,26.59,14.44,0.84,9,5,34081.62,NO,YES
104749,6416,6,0,Suburbs,6,3,5.38,28.23,13.63,0.88,19,17,16952.75,NO,NO
813513,52102,12,5,Suburbs,12,4,4.29,14.38,10.88,0.74,15,7,43105.83,NO,NO
67623,3698,4,0,Suburbs,4,3,4.88,20.4,11.63,0.97,9,8,30132.66,NO,NO
76960,4862,16,0,Suburbs,16,5,1.9,19.66,13.02,0.88,13,1,24364.71,NO,NO
921925,52754,25,11,City,25,3,0.76,28.19,14.73,0.98,39,24,23537.16,NO,NO
135037,7387,61,3,City,42,5,0.7,24.65,13.87,0.97,21,17,16134.96,NO,NO
26311,1207,81,1,City,13,5,1.27,21.69,13.49,0.99,7,4,17860.49,NO,NO
112225,7197,25,2,Suburbs,13,6,4.29,26.11,13.8,0.61,19,5,30301.36,NO,NO
504164,30647,59,7,City,16,7,1.16,22.91,13.37,0.85,21,15,24262.02,NO,NO
1064665,62992,30,5,Suburbs,30,8,3.22,14.32,11.23,0.83,25,11,33143.45,NO,NO
157812,10695,6,0,Suburbs,6,7,3.33,12.93,11.21,0.94,15,15,49096.12,NO,NO
981888,61534,1,7,Suburbs,1,6,2.83,16.09,11.59,0.79,20,8,53750.22,YES,NO
112653,8825,1,2,Suburbs,1,6,5.15,44.95,19.35,0.59,12,7,43081.5,NO,NO
408380,24369,78,7,City,22,9,0.84,26.05,14.1,0.82,8,7,17003.15,NO,NO
551308,31364,30,7,City,30,4,0.83,27.5,14.49,0.93,53,45,36402.89,NO,NO
132458,6912,25,1,City,7,7,0.12,26.57,14.52,0.98,56,46,29249.08,YES,NO
466399,28349,46,4,City,21,10,1.33,21.83,13.13,0.99,23,17,16862.6,NO,NO
489413,29995,45,2,City,23,10,1.45,27.49,14.98,0.68,35,19,24332.47,NO,NO
727057,43579,41,2,City,41,9,0.61,26.72,14.37,0.97,20,7,22622.29,NO,YES
60365,3782,29,0,Suburbs,29,8,2.73,15.22,11.86,0.65,12,7,11353.76,NO,NO
527078,31818,16,5,Suburbs,16,9,2.38,18.02,12.61,0.97,17,1,60185.42,NO,NO
465335,29945,72,5,City,15,7,1.26,29.9,15.52,0.79,10,8,16104.73,NO,NO
692087,39170,12,4,Suburbs,12,9,4.94,18.78,11.11,0.79,11,10,30010.89,NO,NO
1020102,66726,16,12,Suburbs,16,3,3.51,17.43,12.08,0.74,21,1,75165.35,NO,NO
382421,26584,2,5,Suburbs,2,9,3.46,34.71,16.73,0.73,16,8,43609.91,NO,NO
1043353,71103,14,0,Suburbs,14,3,3.58,12.9,11.26,0.97,22,3,60769.23,NO,NO
20744,1234,15,0,Suburbs,15,6,3.67,24.34,13.66,0.81,21,9,43780.02,NO,NO
1711806,102869,26,0,Suburbs,9,3,5.71,19.98,10.3,0.95,12,8,34540.31,NO,NO
47412,2651,23,0,Suburbs,23,10,4.22,14.32,10.94,0.78,14,12,43421.29,NO,NO
240353,15439,5,1,Suburbs,5,6,1.78,31.11,15.87,0.97,9,1,15845.06,NO,NO
883371,53892,20,0,Suburbs,7,3,4.7,23.04,12.58,0.75,20,8,32417.48,NO,NO
542066,29045,71,7,City,71,3,0.44,24.95,14.04,0.8,14,9,26298.74,NO,NO
480014,28756,1,7,Suburbs,1,5,2.07,19.26,12.93,0.87,16,3,48698.26,NO,NO
951236,52620,43,8,City,43,6,0.91,22.77,13.7,0.98,12,7,14051.24,NO,YES
246621,14593,6,0,Suburbs,6,6,4.71,14.62,10.35,0.97,18,11,41094.73,NO,NO
90036,5038,4,0,Suburbs,4,3,4.04,17.59,11.75,0.91,17,2,37203.14,YES,NO
64878,2844,49,4,City,30,3,0.24,25.28,14.25,0.98,24,1,25832.04,NO,NO
52000,3394,15,0,Suburbs,15,9,1.75,32.86,16.17,0.59,11,3,43491.21,NO,NO
178953,12291,45,4,Suburbs,45,3,4.1,38.95,17.83,0.85,10,7,28234.36,NO,NO
20409,1172,23,0,Suburbs,23,4,5.26,25.7,12.88,0.87,14,12,40987.32,NO,NO
286348,20204,38,0,Suburbs,38,3,5.65,45.62,19.49,0.54,11,10,27189.09,NO,NO
51787,2045,49,4,City,49,3,0.35,26.8,14.66,0.92,20,2,20437.08,NO,NO
340457,23751,28,1,Suburbs,16,9,4.46,42.33,18.69,0.83,9,4,36567.71,NO,NO
106376,6579,30,4,Suburbs,15,7,1.86,19.03,12.83,0.97,10,2,27127.8,NO,NO
100786,6262,5,0,Suburbs,5,9,5.13,20.69,11.42,0.72,14,3,40210.11,NO,NO
53800,3075,28,2,Suburbs,28,4,2.31,31.06,15.87,0.96,17,1,20755.09,NO,NO
310397,20536,24,0,Suburbs,0,10,4.63,40.08,18.06,0.97,9,9,38500.27,NO,NO
43461,2040,48,2,City,16,3,1.01,22.15,13.43,0.95,26,14,32798.35,NO,NO
408079,22360,78,1,City,52,5,0.9,23.29,13.56,1,4,1,5589.92,NO,YES
73429,4171,37,1,Suburbs,25,6,3.93,40.35,18.18,0.97,7,3,26358.09,NO,NO
170274,9210,77,2,City,39,10,1.43,23.43,13.97,0.98,9,1,22140.18,NO,NO
1225520,77992,20,5,Suburbs,1,4,2.97,14.46,11.52,0.99,6,2,44861.4,NO,NO
416602,23549,52,4,City,3,7,0.69,23.59,13.88,0.79,23,17,19503.41,NO,NO
1268814,67177,25,11,City,25,10,0.15,25.52,14.29,0.77,37,31,18949.65,NO,YES
190133,11030,32,4,City,32,5,1.34,21.81,13.13,0.78,44,39,51187.8,NO,NO
823714,43949,50,0,City,50,3,0.61,24.81,14.23,0.97,20,10,9582.64,NO,NO
487227,35379,44,11,Suburbs,19,6,3.09,37.62,17.46,0.94,9,7,22048.2,NO,NO
514796,31956,10,7,Suburbs,10,4,2.32,17.04,12.14,0.9,14,9,30757.06,NO,NO
1350143,70714,5,10,City,5,3,0.64,28.43,15.05,0.79,68,39,50346.81,YES,NO
143330,9149,12,0,Suburbs,12,9,5.25,21.65,11.56,0.97,16,6,42575.97,NO,NO
2553806,144597,11,12,Suburbs,11,8,2.09,17.78,12.46,0.96,14,5,15879.37,YES,NO
450257,29469,15,8,Suburbs,15,3,2.98,36.75,17.27,0.81,9,7,39302.43,NO,NO
864771,48638,48,11,City,24,5,0.3,26.69,14.48,0.8,20,6,42539.24,NO,NO
787238,42441,23,3,City,0,7,0.12,26.39,14.51,0.98,56,47,35784,NO,NO
379098,24913,40,3,Suburbs,5,6,5.56,45.32,19.42,0.91,8,1,17914,NO,NO
218096,14114,2,1,Suburbs,2,10,4.67,15.86,10.71,0.9,5,1,38892.58,NO,NO
390806,24630,17,0,Suburbs,17,3,3.58,22.15,13.13,0.98,23,16,46318.63,NO,NO
2267764,136577,59,9,City,59,4,1.4,21.23,13.04,0.75,15,9,19703.8,NO,NO
95399,5691,25,0,Suburbs,25,10,5.61,28.94,13.66,0.81,14,6,28480.31,NO,NO
115937,6287,45,3,City,45,5,0.36,26.54,14.61,0.97,30,18,31534.91,NO,YES
597697,41046,3,4,Suburbs,3,8,3.54,38.87,17.81,0.7,19,11,24824.6,NO,NO
29459,1903,37,0,Suburbs,37,10,5.51,42.71,18.63,0.8,4,1,27726.51,YES,NO
84636,5657,2,3,Suburbs,2,3,1.68,32.31,16.08,0.6,10,10,43613.97,NO,NO
149458,9300,29,5,Suburbs,13,4,3.24,38.34,17.62,0.84,18,9,35287.82,NO,NO
1667827,96635,29,11,City,16,9,1.27,21.03,13.21,0.86,44,29,33435.08,YES,NO
298459,17723,1,4,Suburbs,1,8,2.42,16.7,12.27,0.44,9,3,30835.97,YES,NO
378054,20508,43,4,City,43,9,1.48,20.55,13.2,0.87,39,4,31766.43,NO,NO
194093,11113,5,1,City,5,7,1.13,22.9,13.38,0.95,71,32,28136,YES,YES
213583,13553,36,2,Suburbs,5,7,3.71,39.84,18.04,0.72,18,12,46253.17,NO,NO
101742,6330,20,0,Suburbs,9,9,2.61,15.71,11.91,0.58,20,20,34620.05,NO,NO
80573,4149,52,2,City,52,10,0.28,27.22,14.7,0.89,7,2,8305.66,NO,YES
767107,49028,20,9,Suburbs,1,7,2.45,31.98,16.1,0.8,13,9,10145.86,NO,NO
199273,11739,2,1,Suburbs,2,7,4.62,17.19,11.09,0.88,15,12,8076.15,YES,NO
161323,9458,60,0,City,15,9,0.77,23.94,13.72,0.94,10,10,26498.46,NO,NO
297568,17491,23,0,Suburbs,23,3,5.59,21.45,11.04,1,27,23,57415.95,NO,NO
991909,58384,15,8,Suburbs,15,8,3.9,12.67,10.99,0.93,7,5,35550.81,NO,NO
415569,28097,32,2,Suburbs,2,10,6.3,46.92,19.73,0.95,15,1,17985.43,NO,NO
632897,37181,16,3,Suburbs,16,3,5.35,19.43,10.72,0.79,17,12,64552.71,NO,NO
42811,2374,24,1,Suburbs,24,3,1.59,29.35,15.44,0.92,16,1,27021.71,NO,NO
1165892,73286,26,0,Suburbs,26,8,4.52,17.96,11.39,0.86,21,5,33370.14,NO,NO
155239,10124,7,0,Suburbs,7,5,3.96,16.49,11.59,0.94,7,7,34783.64,NO,NO
1295344,79939,22,17,Suburbs,22,7,1.69,30.96,15.82,0.69,12,9,31254.28,NO,YES
113221,5693,48,4,City,48,8,0.83,28.48,14.79,0.94,31,31,22571.17,NO,NO
53611,2349,63,4,City,63,10,0.22,26.99,14.64,0.91,13,8,27523.59,NO,NO
22221,1339,41,4,Suburbs,14,7,1.97,33.89,16.38,0.52,14,4,54754.9,NO,NO
350015,23840,13,0,Suburbs,13,8,2.62,35.04,16.85,0.9,6,2,39783.17,NO,NO
707741,42075,19,3,Suburbs,8,3,3.34,37.47,17.47,0.55,6,6,45114.45,NO,NO
551853,34882,18,0,Suburbs,18,8,5.63,19.6,10.31,0.7,23,2,64074.99,NO,NO
41297,2218,45,1,City,45,4,0.31,25.12,14.13,0.98,11,6,15297.28,NO,NO
153451,10031,27,4,Suburbs,11,3,5.53,43,18.71,0.61,6,6,27419.76,YES,YES
562098,32049,34,7,City,7,9,0.96,23.15,13.51,0.8,40,22,24151.23,YES,NO
136492,8423,22,0,Suburbs,22,7,4.75,14.66,10.3,0.97,15,6,28265.25,NO,NO
351196,22619,13,0,Suburbs,0,9,2.91,37.06,17.29,0.63,11,7,40708.32,NO,NO
41015,1889,42,3,City,42,5,0.44,24.68,14,0.81,13,8,24421.24,NO,NO
147439,8827,6,0,Suburbs,6,3,5.32,19.22,10.7,0.88,11,1,26857.9,NO,NO
1321084,78048,7,6,Suburbs,7,4,3.2,17.31,12.23,0.81,24,19,52187.96,YES,NO
175533,8698,71,5,City,21,6,0.1,25.75,14.32,0.88,13,7,5171.12,NO,NO
84169,5650,24,1,Suburbs,24,7,3.02,34.24,16.66,0.82,16,11,52638.57,YES,NO
263586,17467,1,5,Suburbs,1,3,4.94,23.12,12.37,0.49,8,2,42819.01,NO,NO
27373,1834,3,0,Suburbs,3,9,4.46,15.41,10.88,0.73,10,3,23301.23,YES,NO
550052,34024,21,5,Suburbs,21,3,2.13,32.56,16.24,0.87,9,8,24073.39,NO,NO
106156,6030,12,0,City,0,10,0.58,24.45,13.9,0.92,64,41,37116.65,YES,NO
456299,26723,73,6,City,73,6,0.65,24.32,13.84,0.9,8,4,25416.5,NO,YES
520268,33194,42,4,Suburbs,7,8,3.96,38.27,17.66,0.79,15,4,45604.02,NO,NO
179153,11231,13,2,Suburbs,13,4,4.07,16,11.4,0.76,17,14,58809.68,NO,NO
139348,9111,12,4,Suburbs,12,3,5.62,19.14,10.15,0.71,20,9,41002.44,NO,NO
25240,1460,49,0,Suburbs,28,3,4.07,38.33,17.66,0.86,12,10,30816.01,NO,NO
33312,1669,52,1,City,15,9,0.22,26.59,14.48,0.91,19,19,22904.74,NO,NO
183631,10843,61,1,City,4,6,1.32,21.38,13.11,0.84,7,5,13162.79,NO,NO
333598,19101,43,0,City,26,3,0.77,23.49,13.67,0.82,14,9,13392.83,NO,NO
165324,8890,72,3,City,35,8,0.91,23.01,13.53,1,4,3,22970.27,NO,NO
34005,1578,50,2,City,14,8,1.25,21.34,13.36,0.89,18,14,39362.65,NO,YES
278579,15011,48,0,City,21,10,0.39,24.58,14.04,0.98,25,17,15924.26,NO,YES
34884,1593,71,2,City,71,6,1.06,22.34,13.37,0.94,5,3,21739.98,NO,NO
39822,2304,16,0,Suburbs,1,9,3.42,26.02,14.24,0.9,16,16,17491.27,YES,NO
267176,17228,18,2,Suburbs,18,5,3.38,37.58,17.5,0.67,7,2,5747.02,NO,NO
848745,46643,44,0,City,24,3,1.06,26.44,14.1,0.93,33,13,30589.83,NO,NO
39567,2321,11,2,Suburbs,11,9,1.88,33.19,16.29,0.76,9,7,15731.81,NO,NO
1229108,75222,6,7,Suburbs,6,5,2.77,23.49,13.8,0.82,12,1,15024.29,NO,NO
286442,17513,62,3,City,62,10,1.07,28.25,14.58,0.83,15,9,15299.63,NO,NO
527301,32211,8,4,Suburbs,8,6,2.67,30.27,15.63,0.95,13,5,38869.15,NO,NO
1384871,91777,2,0,Suburbs,2,4,3.04,14.49,11.73,0.83,29,11,24402.82,NO,NO
131036,7387,40,0,City,12,5,0.65,28.22,14.8,0.9,29,27,38080.53,NO,NO
1842558,107732,9,0,Suburbs,9,9,3.48,12.45,11.06,0.93,15,13,41256.69,NO,NO
2315053,143397,37,21,Suburbs,21,3,1.56,30.92,15.79,0.76,15,1,34025.13,NO,NO
68775,4414,3,0,Suburbs,3,3,6.16,47.2,19.86,0.87,13,9,17177.51,NO,NO
347047,21404,37,8,Suburbs,15,10,5.28,41.68,18.37,0.9,9,5,13256.22,NO,NO
823152,46288,5,8,City,5,7,0.38,26.46,14.38,0.96,73,21,41736.27,NO,NO
584418,33642,52,3,City,15,6,1.19,23.06,13.86,0.98,17,12,31738.22,NO,NO
327494,19990,3,5,Suburbs,3,3,1.57,29.64,15.51,0.77,18,13,52575.42,NO,NO
264553,19677,7,0,Suburbs,7,7,4.55,42.6,18.76,0.92,18,7,48728.85,NO,NO
144570,9286,10,3,Suburbs,10,10,1.59,31.68,15.94,0.58,11,4,41407.92,NO,NO
50915,3323,46,1,Suburbs,11,8,5.94,46.37,19.65,0.7,13,10,33743.72,NO,YES
283906,17985,1,0,Suburbs,1,3,2.54,16.47,11.9,0.51,28,11,59216.05,YES,NO
31843,1987,17,1,Suburbs,17,3,6.27,46.98,19.76,0.64,9,3,45721.21,NO,NO
100274,6756,1,0,Suburbs,1,7,3.61,14.18,11.43,0.44,16,13,37841.79,YES,NO
300529,16552,43,3,City,43,3,1.13,23.34,13.44,0.84,14,13,10739.55,NO,NO
88158,4444,65,3,City,39,9,1.02,22.72,13.43,0.97,19,11,37882.7,NO,NO
324621,21398,13,0,Suburbs,13,3,2.84,17.05,12.31,0.75,19,1,46312.89,NO,NO
21187,1064,23,1,Suburbs,23,6,2.22,18.7,12.78,0.93,13,3,35813.89,NO,NO
41342,2281,65,0,City,19,5,0.57,25.06,14,0.87,17,16,25769.26,NO,NO
129067,8082,34,5,Suburbs,34,3,4.35,42.24,18.65,0.54,10,10,33073.4,NO,NO
138138,7793,64,1,City,6,8,1.12,22.16,13.59,0.91,30,15,18933.9,YES,NO
30749,1834,26,0,Suburbs,26,3,2.08,20.09,13.13,1,18,15,36015.61,NO,NO
416691,21970,59,8,City,28,3,0.68,28.58,14.92,0.99,8,2,29532.8,NO,YES
40011,2343,23,0,Suburbs,23,9,4.83,16.17,10.56,0.62,16,4,52600.96,NO,NO
899369,54308,9,0,Suburbs,9,3,5.15,18.9,10.85,0.84,17,2,20568.81,NO,NO
1163682,68122,47,12,City,47,5,0.83,23.61,13.65,0.96,16,14,27986.82,NO,NO
1579939,90514,51,6,City,38,5,0.17,25.5,14.26,0.84,18,4,20054.36,NO,NO
134261,7347,48,4,City,16,8,0.71,24.34,13.82,0.94,12,3,25534.52,NO,NO
531646,32238,47,0,City,31,3,0.4,27.74,14.81,0.88,19,3,6412.95,NO,YES
277070,16249,15,3,City,15,7,0.58,23.83,13.86,0.97,61,35,31833.33,NO,NO
65740,4098,22,0,Suburbs,22,8,1.77,29.04,15.37,0.86,15,6,46350.64,NO,NO
742419,39191,48,4,City,32,3,0.28,25,14.15,0.91,17,5,24165.24,NO,NO
175921,9210,30,5,City,3,4,1.48,20.21,13.02,0.88,42,28,17937.72,NO,NO
97702,5910,42,0,City,2,8,0.3,25.05,14.2,0.89,22,21,21910.08,YES,NO
53791,3795,16,1,Suburbs,0,7,3.26,37.92,17.56,0.76,9,1,36587.6,YES,NO
288171,17302,28,2,Suburbs,6,5,3.71,37.81,17.56,0.84,3,1,15636.06,NO,NO
524666,27402,41,5,City,41,8,0.45,24.99,14.24,0.92,29,16,35809.74,NO,NO
1282164,79624,13,0,Suburbs,2,8,5.75,44.45,19.11,0.93,12,3,26195.21,NO,NO
328806,18741,26,0,Suburbs,26,3,2.71,15.3,11.84,0.86,19,5,16861.23,NO,NO
123623,7210,21,1,Suburbs,21,7,3.94,17.76,11.86,0.88,22,1,58000.65,NO,NO
768670,45761,40,6,City,40,3,0.87,23.1,13.8,0.84,23,4,31122.84,NO,NO
58808,3328,28,2,Suburbs,12,5,2.8,15.67,11.63,0.87,19,12,45671.7,NO,NO
979391,66342,26,0,Suburbs,26,7,5.3,26.37,13.06,0.83,20,8,43321,NO,NO
1217664,67664,41,10,City,41,6,1.13,22.37,13.66,0.84,21,12,36258.67,NO,NO
383177,21710,43,6,City,3,9,0.59,23.9,13.83,0.88,35,28,39577.29,YES,NO
860709,51737,26,12,Suburbs,15,4,4.08,13.09,10.88,0.98,14,6,37183.87,NO,NO
931757,53523,52,7,City,52,3,0.94,22.54,13.48,0.76,24,22,27811.51,NO,YES
